order_id,erp_party_id,first_name,last_name,email_address,phone_number,status,quote_amount,sentiment_flag,last_updated
2db68ca5-2e66-4d37-8a24-0060d306464f,ERP-1I3MSDN1,Donald,Harris,donald_harris@yahoo.com,+19719719677,Pending Callback,3957.36,Positive,2025-06-23 15:34:33.194461+00:00
8ffbf027-53ff-40ca-b2f7-e0dd7a0ee8b3,ERP-768SY7P1,Sandra,Wilson,sandrawilson@gmail.com,+15465227580,Delayed,2226.95,Neutral,2025-07-10 04:24:56.194470+00:00
01553f67-07b2-4255-9ee5-fb45179a3f73,ERP-7FU99259,David,Perez,david_perez52@icloud.com,+19605216638,In Transit,4152.32,Frustrated,2025-09-05 23:15:05.194478+00:00
c4539573-8027-4239-89ef-400ba7415f8e,ERP-OX5WWPM3,Patricia,Thompson,patriciathompson@outlook.com,+12862379805,Delivered,2010.97,Frustrated,2025-07-17 14:48:54.194485+00:00
e8ae305b-3c74-4af4-ba45-d0f1b9e8fcd5,ERP-9KDTS1FB,William,Taylor,williamtaylor76@yahoo.com,+19925117926,In Transit,3686.73,Neutral,2026-01-20 03:29:45.194493+00:00
a8849609-bc99-443f-ae01-6ca45e831e3a,ERP-MBXEK0Q9,Kevin,Taylor,kevintaylor@outlook.com,+15064913293,Pending Callback,2646.37,Positive,2026-03-21 03:48:56.194501+00:00
45c7e50b-ca6f-400b-b232-75c443f945ad,ERP-U3NDZ3CC,Daniel,Taylor,daniel.taylor@hotmail.com,+12795789622,Pending Callback,2982.37,Frustrated,2025-07-02 13:25:44.194508+00:00
0aeffea3-13f3-49ce-b6a7-4528d0c2528f,ERP-JRPP7R93,Margaret,Ramirez,margaret.ramirez@hotmail.com,+19286683119,In Transit,3502.91,Neutral,2025-10-29 04:36:28.194516+00:00
0a9489a7-4833-4f00-90b0-c846a869a167,ERP-FU7E4DNK,David,White,davidwhite@outlook.com,+15125835968,Delivered,2481.04,Positive,2026-03-06 19:45:45.194523+00:00
cd6f5423-2337-47c5-bca4-d0e905af9dc6,ERP-B66H3REM,Donna,Wilson,donna.wilson54@protonmail.com,+15177798411,Delivered,3928.61,Neutral,2025-06-10 22:52:15.194530+00:00
72a77abf-435c-4871-ac3b-d441d621f232,ERP-V1SQQQ5L,Timothy,Clark,timothyclark86@hotmail.com,+14386046554,In Transit,4794.59,Neutral,2025-07-19 05:23:50.194537+00:00
7cec45f1-2c90-4059-8432-3f5671a95211,ERP-DFAW1LXX,Karen,Lee,karen.lee@protonmail.com,+17343938796,In Transit,689.39,Frustrated,2026-02-20 05:16:18.194545+00:00
5148081c-1ce3-4991-908c-99ff22b3fbcd,ERP-2IZ5P3VO,Maria,Rodriguez,maria.rodriguez@outlook.com,+16473847798,In Transit,4312.28,Neutral,2025-12-03 16:00:04.194553+00:00
be4c0be6-8600-4459-982e-895c624efbb6,ERP-EDGFJDLO,Charles,Williams,charles.williams8@yahoo.com,+12279301958,Delivered,2010.7,Neutral,2026-03-06 16:46:23.194560+00:00
fdcdbb1d-305e-4c50-8141-6e17935e6ce1,ERP-LN3EH1VR,Donald,Lewis,donaldlewis@outlook.com,+12625258615,Pending Callback,420.75,Positive,2025-11-23 18:29:03.194567+00:00
96a5f9d3-4432-4bf1-af56-057565a8f34c,ERP-6ATVD1XE,Kevin,Davis,kevindavis53@gmail.com,+18517124333,Delayed,1929.2,Positive,2025-07-01 07:36:46.194574+00:00
32a412d6-b61b-455a-8652-ea14c82f2f2f,ERP-88TB38WX,Jessica,Moore,jessica.moore@hotmail.com,+14798125110,Pending Callback,4996.29,Frustrated,2026-02-07 09:35:21.194582+00:00
3376bc6d-6499-4de7-abde-772d98fbca87,ERP-SB0UKOEF,Donna,Clark,donnaclark36@yahoo.com,+18257166215,Delivered,3212.33,Frustrated,2025-11-06 04:57:47.194590+00:00
e7b2dc2d-2558-4179-b136-4fae6302273d,ERP-XLH8L6E7,Karen,Davis,karendavis@gmail.com,+18883777769,Pending Callback,3836.08,Frustrated,2026-03-30 12:14:24.194598+00:00
c7277fe5-d107-4e97-8e87-c49ffee6005b,ERP-CB3YYM33,Carol,Lee,carol_lee@globallogisticsinc.com,+19869131138,In Transit,2367.19,Positive,2025-11-09 08:50:15.194621+00:00
9bc09fac-3619-4ab5-9841-7c9d022d8bab,ERP-01YZG3W3,James,Davis,james.davis30@outlook.com,+12374879074,Delayed,134.96,Frustrated,2025-11-28 04:48:39.194630+00:00
77ed9ac5-4831-414a-85f0-4a55435a0b7e,ERP-JSGG0YVG,Linda,Ramirez,lindaramirez@yahoo.com,+14657834734,Delivered,1040.07,Frustrated,2026-04-22 01:07:51.194640+00:00
aa68bad9-0d61-45b6-b832-46e821604c08,ERP-TJUQ7X7B,George,Perez,george_perez56@outlook.com,+13248969491,Pending Callback,2528.32,Frustrated,2025-07-10 06:00:23.194649+00:00
fa5e7f6a-488a-48fc-9369-d9aa6aa3422a,ERP-ZB7TLOM5,David,Lewis,david.lewis@icloud.com,+16332765095,Delayed,905.96,Neutral,2026-04-06 14:51:07.194656+00:00
e9c5bfa3-81f2-49b6-b181-91221a28616b,ERP-DR3VWMJD,Kevin,Lee,kevin.lee@globallogisticsinc.com,+15417324878,In Transit,3901.17,Frustrated,2025-11-11 17:12:38.194663+00:00
50183a61-6ee7-4e97-9941-497288530476,ERP-WUDCBL4C,Ronald,Brown,ronald.brown8@gmail.com,+15088258075,In Transit,598.96,Positive,2025-09-25 19:56:19.194671+00:00
32d48323-7db2-45aa-bf78-f5552f3bcbd0,ERP-4OWO52WQ,Sarah,Martinez,sarah_martinez@outlook.com,+18668911425,Pending Callback,2634.34,Frustrated,2026-02-15 06:32:44.194678+00:00
e5f536ff-3570-4e76-8b4e-ff4dad0035d3,ERP-AZV46ESM,Robert,Brown,robert_brown93@yahoo.com,+14483401722,In Transit,725.64,Frustrated,2025-11-12 18:12:09.194687+00:00
4087f153-c03e-42b1-998a-4f455ad3c7fa,ERP-1L51FLMN,Steven,Lee,steven.lee@gmail.com,+14437191894,Pending Callback,1784.7,Positive,2025-08-25 06:11:53.194695+00:00
59bfc081-497a-40d5-8af4-7a7fac503017,ERP-CGRYQY4U,Joseph,Sanchez,joseph_sanchez79@hotmail.com,+15363662717,Pending Callback,4392.92,Positive,2025-10-20 10:11:33.194702+00:00
f8e764bf-c8f5-4c9d-80b6-5d25dcaf5325,ERP-AIIWI08L,Thomas,Robinson,thomasrobinson@hotmail.com,+13882066944,In Transit,461.28,Positive,2025-09-27 14:30:04.194709+00:00
831785ff-56d9-4a1f-9e99-86a45117c0d9,ERP-KGV1BBHG,Linda,Jones,linda_jones@outlook.com,+17674513925,Delayed,205.31,Neutral,2025-05-12 08:44:17.194716+00:00
368589df-09b5-4cbb-b3b3-00457893f23f,ERP-3EX5MHQN,Robert,Smith,robert_smith@protonmail.com,+18386442071,In Transit,807.72,Positive,2025-06-26 07:36:51.194724+00:00
c17f0061-f1a0-4bb1-8363-af0c8b3dd736,ERP-TYLPW71V,Joseph,Miller,josephmiller@outlook.com,+14532545588,Delayed,4272.36,Frustrated,2025-05-22 00:01:39.194731+00:00
e3ee8662-f09d-4c24-933e-ec97e3f74436,ERP-022WGN51,Dorothy,Miller,dorothy_miller64@yahoo.com,+15299297125,Pending Callback,3606.68,Neutral,2025-10-29 00:51:20.194739+00:00
8cdc8935-344c-4f9c-866d-64d902103a11,ERP-O7VBHH5O,Karen,Jackson,karen_jackson55@protonmail.com,+13605835170,In Transit,758.22,Positive,2026-01-06 10:33:17.194747+00:00
311ee697-ab67-4aa7-baef-f198d98b7eba,ERP-MVQWPQO2,Mark,Taylor,mark_taylor35@gmail.com,+13836524830,Delivered,3262.24,Neutral,2025-05-15 22:14:15.194754+00:00
1449a088-c435-4053-b15d-c38e06dac009,ERP-4SX27DCB,Jennifer,Martinez,jennifer.martinez@icloud.com,+15374565959,Delivered,1034.15,Frustrated,2026-03-08 11:36:20.194761+00:00
395f0424-2199-4126-8dbe-793ec031dbe3,ERP-06AK32OO,Ronald,Thompson,ronaldthompson@hotmail.com,+18697243445,Pending Callback,1215.13,Frustrated,2025-07-14 02:08:16.194769+00:00
f47a19ea-14e5-4114-be26-54a745fb5f15,ERP-IVTQ3MD4,Susan,Thomas,susan_thomas99@yahoo.com,+16496601493,Delivered,780.86,Positive,2026-01-02 08:27:53.194776+00:00
048b14ed-7f0c-46a8-8351-25c80f28ccd3,ERP-RXMIP11Y,Deborah,Smith,deborah_smith@protonmail.com,+12323423518,Delivered,2884.14,Frustrated,2025-05-11 03:48:50.194784+00:00
63dcc6ac-457d-4a89-a184-b3e1ee6b1b53,ERP-59HOTGDU,Joshua,Jackson,joshua_jackson82@gmail.com,+13753063910,In Transit,4149.73,Frustrated,2025-10-23 06:23:43.194791+00:00
2c925d57-5736-4a45-a5e9-a9d76d4fde5c,ERP-H6NHKSQN,Maria,Garcia,maria.garcia22@globallogisticsinc.com,+16206003572,In Transit,732.77,Neutral,2025-10-27 06:58:40.194799+00:00
0d4282bd-689e-438d-984b-77c42c13a036,ERP-O6H5L3XF,Deborah,Williams,deborahwilliams@protonmail.com,+19339018519,Delivered,1088.34,Positive,2025-11-08 22:04:55.194806+00:00
580d0194-8d4c-4b4a-bbb5-4042ef51ae1a,ERP-O3S65QU0,Michael,Clark,michael_clark83@outlook.com,+19179285873,Pending Callback,3103.83,Positive,2025-11-20 20:01:46.194813+00:00
13a34ea1-cc2b-4b58-bc14-b4a315291ad4,ERP-60Q6GUO8,Jessica,Garcia,jessica.garcia21@icloud.com,+17504982093,Delayed,4552.81,Neutral,2025-07-09 03:32:39.194821+00:00
fe4fe11f-8fdc-4278-a3bf-fc9ed69eb894,ERP-9CD1LQJS,Emily,Brown,emily_brown@icloud.com,+19118918567,Pending Callback,1783.92,Neutral,2025-06-02 16:13:04.194828+00:00
98607220-9204-4045-be73-c43adcc4c005,ERP-BJZEYQQC,Joseph,Gonzalez,josephgonzalez32@yahoo.com,+16824853643,Delayed,4208.63,Frustrated,2026-03-22 23:43:58.194835+00:00
f8e4d827-9df2-4219-8858-2136a5c27129,ERP-E0GYAJPG,Barbara,Martinez,barbaramartinez@hotmail.com,+19132489566,In Transit,2014.03,Neutral,2025-11-09 14:20:44.194843+00:00
01a9be62-088d-4918-9f42-134aa0481b71,ERP-A117NIDP,Sarah,Martin,sarah.martin@icloud.com,+18852644613,In Transit,4004.93,Frustrated,2026-02-24 19:49:11.194851+00:00
a3676e41-5b56-4c3c-b688-4799950e7085,ERP-BS3LWW7O,Timothy,Garcia,timothy_garcia@yahoo.com,+13085656298,Delayed,173.47,Frustrated,2025-12-29 05:01:44.194858+00:00
cf2e2811-60da-4ef8-a01c-a8f4ff622b09,ERP-HHXKWB5O,James,Gonzalez,jamesgonzalez@icloud.com,+17497823809,Delivered,4799.27,Frustrated,2025-12-26 01:24:02.194865+00:00
57a577dc-3c1f-4fc8-8b6e-760adfc7631e,ERP-N71EG1Y9,Kevin,Thompson,kevinthompson@outlook.com,+12188238354,Pending Callback,2604.03,Frustrated,2026-01-30 18:14:21.194873+00:00
c8b5e9bc-81d8-4e42-aaf5-d4fa169c15b4,ERP-ZAA1EIPI,Steven,Jackson,steven.jackson@outlook.com,+17105034309,Delayed,1941.16,Frustrated,2026-04-16 07:17:07.194881+00:00
8ea07b12-2adb-454d-9c5b-7d955bdf6239,ERP-09P5EL2B,Jessica,Robinson,jessica_robinson83@globallogisticsinc.com,+12244346427,Delivered,1287.02,Frustrated,2026-04-10 00:35:44.194888+00:00
77c02d88-049d-4474-84a7-e6dd1db756a8,ERP-2ZI5SGWC,Brian,Davis,brian_davis@gmail.com,+18493444345,Delayed,549.62,Frustrated,2025-09-29 20:58:33.194896+00:00
d64de4ef-f0f8-4c9b-8d61-b2ae91e1ed3e,ERP-SPQFHPVK,Susan,Davis,susandavis@outlook.com,+16922816891,Pending Callback,1950.82,Neutral,2025-11-10 14:40:42.194903+00:00
d543561f-6350-4af4-9b2a-a0b62fea16a6,ERP-VPF8R1PC,Sandra,Taylor,sandra_taylor@protonmail.com,+19443795215,Pending Callback,2371.89,Neutral,2026-01-11 00:44:46.194911+00:00
bb28fa4b-7e3f-4151-a301-eefc20279194,ERP-VCEQFGAS,Anthony,Moore,anthonymoore48@hotmail.com,+16256047113,Pending Callback,2498.8,Frustrated,2025-09-14 13:09:51.194920+00:00
6663a4d9-bcdf-46f4-8ff0-4b9ad9116bbd,ERP-59E7F181,Michael,Wilson,michaelwilson45@icloud.com,+19055771945,Pending Callback,4639.94,Frustrated,2026-01-25 04:20:06.194928+00:00
bb01ce2d-89f5-493b-b0ae-e9973b342343,ERP-B3WYZXJQ,Jessica,Thomas,jessicathomas19@yahoo.com,+18167923644,In Transit,671.98,Positive,2025-08-23 18:22:57.194935+00:00
0aade74c-343b-4a1a-b128-ed5f3cc3517d,ERP-NZ9C65FP,Melissa,Robinson,melissarobinson39@protonmail.com,+15159517743,In Transit,635.44,Frustrated,2025-07-03 09:18:56.194943+00:00
b6963fd1-4b4a-4c4b-a5a1-ed06343cae78,ERP-F07OL93A,Matthew,Clark,matthew.clark90@protonmail.com,+16268705724,Pending Callback,936.11,Neutral,2026-02-17 15:13:38.194951+00:00
7e8b0af2-5fcf-4151-b0ae-c70a0d15f977,ERP-HG8Q3GCG,Melissa,Jones,melissa.jones34@hotmail.com,+18418392789,Delayed,491.07,Positive,2025-12-05 07:54:59.194958+00:00
1bc0aedd-5d08-4a18-a91c-72044568e2ba,ERP-CBIR1AJ8,Linda,Rodriguez,lindarodriguez@gmail.com,+14167341118,Pending Callback,3054.63,Neutral,2025-05-04 00:32:07.194967+00:00
631aea96-4645-4556-8a46-c11edb49bd0e,ERP-1VMYMLIN,Dorothy,Thomas,dorothy_thomas@outlook.com,+15383021050,Pending Callback,4365.65,Neutral,2025-07-23 09:03:34.194975+00:00
d3ed6829-6ed3-46ca-aec4-2ecda9dc77d9,ERP-V5KZ3NWX,William,Smith,william_smith66@icloud.com,+13922036278,In Transit,3205.51,Positive,2025-06-21 09:37:02.194982+00:00
8180109b-d9dd-447a-90c0-bf348942ed3e,ERP-YIR02M77,Deborah,Hernandez,deborah_hernandez@icloud.com,+15945004196,Delayed,4362.31,Frustrated,2025-06-30 05:09:29.194990+00:00
82691fad-31cc-4e52-af12-b5e1bff05a3c,ERP-BRD399Q6,Melissa,Taylor,melissa.taylor@yahoo.com,+14163742465,In Transit,2230.98,Frustrated,2026-04-19 16:14:05.194998+00:00
49986f3d-ab08-4df4-8419-df935c99d445,ERP-761HJR6E,Richard,Robinson,richard.robinson69@gmail.com,+19085404666,In Transit,3255.53,Neutral,2025-05-12 13:13:45.195006+00:00
3434d51d-4e5c-4019-ac02-56dc62dc2c29,ERP-0NXU43IE,Melissa,White,melissa.white@outlook.com,+19588064082,In Transit,2906.91,Positive,2025-06-03 14:59:12.195014+00:00
53d8cbe1-d834-47e7-a2e6-bfb430db2c93,ERP-UACT49LN,Daniel,Gonzalez,danielgonzalez@gmail.com,+16042099819,Pending Callback,1648.04,Neutral,2025-06-09 21:10:36.195022+00:00
05924b0a-d91f-4d11-befe-d97bcd07ad2b,ERP-YFK043BL,Thomas,Thomas,thomasthomas@outlook.com,+19237878836,Delayed,2525.63,Frustrated,2025-12-05 17:25:21.195029+00:00
0eaf5227-ff99-4698-bebb-c6eef72d2c4e,ERP-L3H03ZB5,Sarah,Sanchez,sarah.sanchez63@outlook.com,+18753631353,Pending Callback,1753.31,Frustrated,2025-10-29 03:59:32.195037+00:00
bf2a1672-a06f-4768-a6fb-0441162576a3,ERP-OC0K7ZTD,Matthew,Harris,matthew_harris@globallogisticsinc.com,+19265118496,Delayed,2928.07,Neutral,2025-08-03 17:49:33.195044+00:00
9ba55fc9-3cce-4f01-a745-93810e1053e4,ERP-6H2HXN4D,Paul,Martinez,paul.martinez49@icloud.com,+13722572573,Delivered,4873.38,Positive,2026-04-10 15:31:33.195052+00:00
5ff56e6d-66ce-42ae-a157-9573b84c2f71,ERP-XV8WOBIR,Linda,Taylor,lindataylor@icloud.com,+19635842468,Pending Callback,4337.99,Frustrated,2025-12-03 15:09:46.195059+00:00
112d84c5-2e46-4b4f-9b47-df90c57ddc48,ERP-XNECRYSA,Karen,Lee,karenlee74@outlook.com,+19109632549,Delayed,1981.4,Frustrated,2025-08-01 02:37:05.195067+00:00
9ff51f43-085c-49b6-98b9-835ea0ceb53e,ERP-UDC62G3A,Sandra,Martinez,sandramartinez69@gmail.com,+17317989830,In Transit,3792.19,Positive,2025-08-18 06:10:08.195075+00:00
01778afd-44d7-4828-8f5c-42ab630b6751,ERP-5ZAQLBUX,Linda,Garcia,linda.garcia72@globallogisticsinc.com,+19712352386,In Transit,2580.13,Neutral,2025-10-01 14:10:22.195083+00:00
ff3e6ca6-0011-40ed-b11b-4334083f85cd,ERP-9XIB86KT,Richard,Wilson,richard.wilson74@icloud.com,+15207356769,Delayed,3470.86,Frustrated,2025-06-16 15:51:14.195091+00:00
57bcbd71-a1ef-4948-8dd1-10eb43c129bb,ERP-BF4HETVJ,David,Davis,daviddavis80@gmail.com,+17634615270,Pending Callback,3283.87,Positive,2025-11-26 15:46:40.195098+00:00
4ada295e-f5c6-4839-892d-96a03505284f,ERP-8Y7FHWJW,Ashley,Williams,ashleywilliams25@protonmail.com,+18738639379,Delayed,2156.46,Positive,2025-12-29 03:54:34.195106+00:00
5ea93e37-ea89-4268-87e0-26d08250b5c4,ERP-AVCEDTCX,Sandra,Gonzalez,sandra_gonzalez43@yahoo.com,+14314801161,In Transit,1948.06,Positive,2025-12-04 23:29:32.195113+00:00
be9cb795-fbc0-497b-8da4-2218bbda811f,ERP-7G0L3RTZ,Robert,Sanchez,robert_sanchez71@protonmail.com,+13012493797,Delivered,4737.9,Neutral,2026-02-19 20:36:43.195121+00:00
4edbc6ce-f588-406b-997f-ab3fad65c3e1,ERP-08TV4REA,Matthew,Sanchez,matthewsanchez@icloud.com,+13293467206,Delivered,359.04,Frustrated,2025-08-25 18:53:11.195128+00:00
57b476a1-0d71-4671-b40c-0a0372d368aa,ERP-1YPQPMQK,Betty,Thompson,betty_thompson@outlook.com,+18502896007,Pending Callback,3875.83,Positive,2025-08-27 12:59:10.195137+00:00
4f35bfea-0229-4c71-9a4c-677b5d6ffecf,ERP-08FC0TR5,Jennifer,Williams,jennifer_williams@hotmail.com,+17097279722,In Transit,2086.81,Frustrated,2026-02-16 03:57:29.195144+00:00
d918e7bf-0350-4260-92bb-7d0d4e6ec6a2,ERP-ZZ0I0835,Deborah,Smith,deborahsmith@protonmail.com,+16593729577,Delayed,956.59,Neutral,2025-06-09 00:44:35.195152+00:00
3a8364ef-4016-4827-b646-e09ea757aae6,ERP-MBRG8MY3,William,Taylor,william.taylor38@hotmail.com,+15004714490,In Transit,3716.33,Frustrated,2025-11-29 03:47:00.195159+00:00
93c6ff2f-0b80-487b-b03e-aed3b5e7d259,ERP-K7X3BQWR,Susan,Robinson,susan_robinson1@outlook.com,+15055622755,In Transit,1813.64,Frustrated,2026-02-17 17:29:09.195166+00:00
c22fa08f-c11c-46c9-af63-cc0e74084081,ERP-APHT6O6A,Margaret,Lopez,margaretlopez@hotmail.com,+16045835903,Delivered,2198.87,Positive,2025-10-04 16:44:09.195173+00:00
636b1477-8561-4c37-be02-9a2de790a984,ERP-9XPF0A5Z,Karen,Brown,karen.brown25@gmail.com,+13366047898,Delivered,4514.89,Positive,2025-08-15 07:07:21.195181+00:00
d239f795-df3a-4ddf-99b4-e3fce7c0f137,ERP-89ERRYE1,Joseph,Thomas,joseph_thomas65@yahoo.com,+13123101346,Delayed,862.16,Frustrated,2026-04-25 17:23:03.195188+00:00
11f6ef0a-2428-447a-a582-1a3ac97cf80c,ERP-IYM90PKR,Stephanie,Perez,stephanie_perez@icloud.com,+17233915087,Delivered,3856.97,Neutral,2025-08-01 19:13:13.195196+00:00
17af917c-9845-4308-9622-3518c6616055,ERP-3HZ3ZSG9,Jessica,Perez,jessicaperez@yahoo.com,+13233357574,In Transit,1441.92,Positive,2025-05-05 04:46:39.195203+00:00
ab178f66-79c5-4b9e-bbbd-84d00b0557be,ERP-AH5NSZ9H,Patricia,Wilson,patricia_wilson@protonmail.com,+16378591846,Delivered,639.27,Neutral,2026-01-12 01:37:50.195210+00:00
b05460e0-3e3d-492a-b37a-b8bc9fc70bc3,ERP-PLBBB0HQ,Matthew,Thompson,matthewthompson13@yahoo.com,+14587036956,Delivered,1591.35,Positive,2025-08-14 05:33:31.195217+00:00
0cbb2f72-6845-4ee5-89af-637fa31e6495,ERP-T5L0N2TN,James,Perez,jamesperez@protonmail.com,+15932892742,Delayed,3184.84,Frustrated,2026-03-15 06:49:04.195224+00:00
29be7f21-eeed-44ed-964d-bbcfebd1d0c0,ERP-853GQD7W,David,Jackson,david_jackson93@globallogisticsinc.com,+14067463517,In Transit,726.38,Neutral,2025-09-29 05:36:36.195232+00:00
56aced2a-2f5b-4acc-b5f0-45a6a6d574e9,ERP-614UMNWE,Melissa,Rodriguez,melissa_rodriguez9@hotmail.com,+17367151358,Delayed,3035.85,Frustrated,2026-03-11 22:50:50.195239+00:00
27bd8827-9139-4a61-bfc0-52ec83cd36c1,ERP-8C9G3RTS,Christopher,Johnson,christopher.johnson22@globallogisticsinc.com,+17215937393,Pending Callback,3075.37,Positive,2026-02-18 12:58:44.195247+00:00
95ad5930-3a7a-4dc0-a947-d2f0e7e144c1,ERP-UVA7SSZJ,James,Garcia,james.garcia38@protonmail.com,+13213754668,In Transit,2714.47,Neutral,2026-04-15 20:15:00.195254+00:00
4b6c709a-4a8d-4235-ab15-566a1ffbd878,ERP-7JE5B99H,Kevin,Jones,kevin.jones1@icloud.com,+18195776317,In Transit,4737.5,Frustrated,2026-01-18 11:35:14.195261+00:00
4029138d-9790-40ae-9a11-824887e43ff9,ERP-OWLC33H8,Timothy,Jones,timothy.jones@protonmail.com,+18739962743,Pending Callback,4733.72,Neutral,2025-05-28 03:22:24.195269+00:00
0afde26b-f688-4c64-a475-b4816eb9c4c5,ERP-VHPLHW4O,Kevin,Lee,kevin_lee30@outlook.com,+13516902535,Pending Callback,989.42,Positive,2025-06-18 06:40:38.195279+00:00
9baaf820-723e-420d-b890-1654f2530ac1,ERP-U7GKL53Y,Barbara,Miller,barbara.miller@gmail.com,+16364518455,Pending Callback,591.15,Frustrated,2026-03-08 16:57:14.195286+00:00
43ce6746-4070-454d-8c3f-39524a6163dd,ERP-3VNA31XB,Timothy,Harris,timothy.harris@outlook.com,+13468421221,In Transit,4792.33,Positive,2025-10-02 09:20:43.195295+00:00
8bcb6491-7893-4470-9e85-b610d397906d,ERP-MZHRUPFL,Deborah,Clark,deborah.clark@protonmail.com,+19084739906,In Transit,203.92,Positive,2026-03-22 02:17:36.195303+00:00
d3d5fb5e-dcce-4bf2-b2c3-37c7f9c8168b,ERP-D5OAIINM,Andrew,Martinez,andrew_martinez29@icloud.com,+19323159057,Delayed,4954.76,Positive,2026-03-22 12:21:03.195310+00:00
b34fef81-90a9-40a8-abf1-fea3f0cf3c46,ERP-CMM7DBFP,Christopher,Lopez,christopher_lopez@icloud.com,+16353535940,Delivered,1807.09,Positive,2026-01-15 17:49:45.195318+00:00
cbb85a63-fe9d-46b3-85e9-bcb8252d9662,ERP-NJ622592,Dorothy,Perez,dorothy.perez@hotmail.com,+16579388838,In Transit,654.5,Neutral,2025-07-22 19:11:40.195325+00:00
6557f7f6-80a2-4cf0-8216-6e1ea591cfed,ERP-D9GNLPYO,Karen,Jones,karenjones@globallogisticsinc.com,+18694517278,Pending Callback,2791.76,Frustrated,2025-10-05 17:29:55.195333+00:00
15970a60-3bad-4b0b-9480-6c7b95441ec2,ERP-TIDZS13H,Dorothy,Moore,dorothy.moore31@gmail.com,+14082176937,Pending Callback,4792.32,Positive,2026-04-07 21:18:00.195340+00:00
617c0b05-b106-449b-9ea4-589c0c51eb85,ERP-453KF486,Matthew,Lopez,matthew.lopez@gmail.com,+19643412920,Delayed,1949.56,Positive,2025-08-03 16:16:09.195347+00:00
0bd14170-a865-446a-9dd1-7fdc00160719,ERP-BDURVFFF,Sandra,Lopez,sandra.lopez@protonmail.com,+16263533988,Pending Callback,3743.43,Frustrated,2025-10-08 04:24:39.195355+00:00
865ab89b-b06f-44d3-b1c7-298f0aecc9ca,ERP-Q0PXAECX,George,Martinez,georgemartinez@protonmail.com,+13642117494,Pending Callback,3431.53,Neutral,2025-09-27 19:29:38.195362+00:00
3f45e312-b02c-4ef6-adf0-7cedcde4f00c,ERP-JULI7JDN,Melissa,Clark,melissa.clark@hotmail.com,+18332574586,Pending Callback,1000.1,Frustrated,2025-09-25 19:36:03.195370+00:00
192d80b7-a5ce-4888-84e9-309c7edd20e9,ERP-CYRXONBN,Joshua,Clark,joshua_clark25@gmail.com,+13062796942,Delivered,237.44,Neutral,2026-02-26 19:33:53.195377+00:00
c3cb36c3-b5a1-4c3c-8a50-3d72f4f41920,ERP-CV1LTWBJ,Andrew,Brown,andrewbrown@protonmail.com,+16952461787,Delivered,556.73,Neutral,2026-04-27 17:34:27.195384+00:00
091402f7-9ac2-4ebb-99b0-d30d9eb3cc71,ERP-KOH109ZD,Matthew,Harris,matthew_harris@protonmail.com,+19933531388,Pending Callback,2437.07,Positive,2026-01-08 08:29:34.195392+00:00
c9e65fa7-4fb7-432f-a525-49eabb0c0ede,ERP-YCW8IHYF,Richard,Jones,richardjones21@hotmail.com,+13345475765,Delivered,3155.01,Neutral,2026-04-15 11:39:15.195400+00:00
116f0f6b-0d62-49d9-812a-551e624975db,ERP-YI9V8U9D,Melissa,Harris,melissa.harris19@protonmail.com,+12897102541,Pending Callback,1637.22,Neutral,2026-02-27 07:34:08.195408+00:00
401069ee-1060-40cd-89dc-94c094bfc2ca,ERP-UMCZQ991,Michael,Rodriguez,michael_rodriguez@gmail.com,+17826991648,Delivered,4309.12,Neutral,2025-11-23 04:08:08.195415+00:00
d109244b-6e95-40df-8f23-6fcb3381174b,ERP-YPSWLDOQ,Michelle,Robinson,michellerobinson@icloud.com,+14509161130,Delayed,4279.99,Neutral,2025-12-06 01:41:22.195424+00:00
34be3386-e82f-4d68-8d1d-1e9fc60ffad8,ERP-OCNQDQX6,Richard,Jackson,richard_jackson@yahoo.com,+19493107503,Pending Callback,1077.41,Neutral,2026-04-05 23:41:00.195431+00:00
6f4364d4-afe4-41a1-8c1c-68f95876aed9,ERP-9RZRKBFQ,Daniel,Hernandez,danielhernandez28@protonmail.com,+12328157230,In Transit,4688.65,Neutral,2025-06-28 09:22:37.195439+00:00
6dedf076-eb10-4f24-80e3-8cff25a2f593,ERP-HHA1PJGF,Sandra,Thomas,sandra_thomas@outlook.com,+19296627876,Delayed,3381.26,Neutral,2026-02-18 12:52:03.195446+00:00
5807aff8-9933-4ce5-96cb-defb4d840223,ERP-6P8KH7RT,Sarah,Williams,sarah.williams90@outlook.com,+19097847375,In Transit,2848.45,Frustrated,2026-02-12 21:53:18.195454+00:00
0aee2c69-ed65-44ab-b5e2-9fc8ce315b63,ERP-YWL9700L,Michael,White,michael.white@hotmail.com,+15243167658,Delivered,2651.39,Positive,2025-11-07 01:05:15.195461+00:00
822df025-fb0f-43ae-aee0-e9ebc0eb4b91,ERP-Q8DH9PTF,William,Lee,william_lee28@yahoo.com,+13958951235,Delivered,4087.52,Positive,2026-01-03 18:16:30.195469+00:00
49e094ae-ac79-49e3-bfbf-3924a2a3bf7d,ERP-3ER9OM3P,Lisa,Taylor,lisa_taylor@hotmail.com,+16385823898,Delayed,2759.54,Neutral,2026-01-10 07:56:55.195476+00:00
9b1346ec-69bb-4d72-9705-e58fda7f969a,ERP-YWZ76DD4,Brian,Thompson,brian.thompson@protonmail.com,+16213069133,In Transit,3204.27,Frustrated,2025-09-17 07:06:43.195484+00:00
